/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,1f480f74c0bc1ec,3324.167,0,410.996,0,329.79,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,21d0fea44c4b9296,3392.894,0,338.371,0,1.89,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,296483ce4b2e69b5,3478.255,0,574.641,0,68.05,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,389c29df6f5fdd2f,3520.618,0,339.802,0,109.71,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,4d54f301c6a967d,3517.926,0,572.982,0,213.2,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,4daa073f19431e9f,3580.524,0,443.126,0,23.48,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,53919822265f4535,3571.569,0,373.66,0,256.02,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,582d95cf444cc736,3583.924,0,550.586,0,335.59,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,585201941096ffce,3479.771,0,583.503,0,214.4,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,60faea1f59682edb,3357.892,0,316.082,0,129.61,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,61fe5642311f786a,3584.521,0,550.288,0,276.39,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,62106b3b22cef179,3571.225,0,332.675,0,275.05,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,7a700f129551aa1,3583.952,0,521.372,0,220.81,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,8507f361e459a0b,3391.663,0,572.226,0,233.41,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,e35e00357c3969b,3578.463,0,587.474,0,162.65,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,f41fd742951e295,3576.249,0,538.814,0,305.85,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,f67eb6b64955654,3320.518,0,543.611,0,143.82,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,135dd424e6c9bb5,3320.13,0,504.652,0,145.52,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,1d887c01385bbe05,3334.929,0,530.752,0,245.66,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,24b6829230491e7,3545.703,0,585.226,0,7.69,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,27c6c9da37a3af2d,3330.526,0,342.977,0,308.01,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,2afe353603bdee0,3566.463,0,314.597,0,12.32,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,2c240375569a53e5,3368.822,0,321.277,0,229.48,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,41f2102c02d25da8,3564.988,0,564.393,0,9.63,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,48b9f6b81ad5e4cf,3565.855,0,518.919,0,271.82,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,4a7b140d3c3d9caf,3371.62,0,573.064,0,110.85,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,4b039a5b4b12dbee,3564.834,0,505.151,0,30.72,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,4d15b7f5727e6d15,3564.815,0,462.2,0,103.22,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,4fdda284260b6bf,3528.532,0,566.705,0,246.3,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,534888de00e8faa2,3318.232,0,405.58,0,142.6,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,56ebc63d73e1db9f,3322.192,0,557.609,0,4.84,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,5863b2a31186ca62,3348.711,0,575.248,0,228.26,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,59cb9c33858794e,3524.006,0,566.987,0,227.75,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,5f2674ca742d0a0b,3565.386,0,334.552,0,286.58,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,6303df057be52596,3458.74,0,334.087,0,304.54,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,64476efd22460223,3320.715,0,484.742,0,7.1,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,6564ccb23261211a,3511.837,0,327.354,0,18.55,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,69a61a496d97e4fc,3336.963,0,363.939,0,94,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,6ecca0036810a449,3336.314,0,398.675,0,311.27,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,72f7884e2ad95dd5,3582.628,0,447.298,0,16.78,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,76b2cd390aa62801,3524.02,0,582.256,0,45.9,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_01,grp_veg_con_s_nw_01,7c3549541e3fd19,3337.101,0,574.136,0,202.92,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,1d48d6de1de58a4b,3575.192,0,336.412,0,156.48,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,21f567702f3843cc,3566.258,0,348.842,0,7.74,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,3315934369e2771e,3320.714,0,336.486,0,235.53,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,38c0bd9c2d1c74ac,3561.283,0,529.696,0,6.04,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,3c7e8ee61a102065,3406.333,0,574.543,0,290.02,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,47616c9c6a467087,3335.473,0,407.315,0,242.37,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,48ab9b6865e93450,3568.713,0,370.8,0,112.95,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,49f3e45878f483da,3466.027,0,329.318,0,154.46,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,50dda5890a678e9c,3560.238,0,572.303,0,110.87,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,5347592c77624c43,3582.617,0,475.615,0,273.9,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,56682ee30571c55f,3432.988,0,318.932,0,6.99,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,5933576600e0d5c3,3405.046,0,339.998,0,293.31,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,5f58dd5d1fe2291f,3493.277,0,341.103,0,126.66,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,6e71c5c02dc3c8b,3400.16,0,321.366,0,253.87,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,72c25b2e3f71cdb7,3490.648,0,575.484,0,292.82,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,7365c47551fcad56,3505.02,0,584.817,0,211.04,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_02,grp_veg_con_s_nw_02,755a31e263075f0,3427.262,0,574.155,0,151.92,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,1303d3e02fee7afc,3566.28,0,498.598,0,141.66,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,26f21b351d680405,3511.063,0,560.617,0,125.31,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,2a7dec4b57fd4a92,3329.492,0,494.053,0,95.96,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,2f100957f72d34,3325.582,0,454.887,0,269.54,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,3da3d4315821a37f,3575.47,0,476.231,0,67.31,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,3dfe848a7117943b,3333.658,0,433.64,0,214.33,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,4895e83a303c811c,3573.398,0,549.43,0,312.92,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,4be4daa46f3fc91c,3323.348,0,432.019,0,296.67,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,52e9bdd854b49c5f,3335.644,0,367.97,0,331.74,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,5dd929ff5f4f8927,3552.638,0,323.868,0,277.82,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,6879e07f0988aed6,3563.315,0,403.954,0,327.3,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,691f374379aa2168,3574.672,0,363.253,0,325.51,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,76d1956f12052164,3489.033,0,561.186,0,2.22,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_03,grp_veg_con_s_nw_03,78ae080b71baae32,3508.275,0,322.356,0,253.68,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,1201ddaa71ab99d3,3323.09,0,461.099,0,163.64,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,151fce5d5935732d,3575.253,0,368.693,0,326.66,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,253bd28944312940,3474.517,0,572.487,0,292.35,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,2d264b9d557c6d85,3477.496,0,321.188,0,308.05,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,30e41fb448dfcbb3,3333.735,0,563.894,0,273.29,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,31ab4ef42779e00d,3493.575,0,572.299,0,351.64,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,3bab9cde788e860d,3333.342,0,386.483,0,75.56,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,46a52b4b3e92e95d,3495.724,0,564.592,0,290.13,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,52eceff72a39acb1,3382.007,0,565.213,0,215.1,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,5f15b6915a3940d0,3336.381,0,502.461,0,5.94,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,602afc185a7ee5d3,3322.559,0,467.313,0,318.9,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,662f36b930035e33,3543.6,0,572.579,0,295.23,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,691e000654acb0d,3372.175,0,566.389,0,277.45,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,693d0aeb4fc4eba7,3326.598,0,374.704,0,58.02,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,6a6a61e7c7b56c9,3418.821,0,564.497,0,61.69,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,7b8ea114738f1626,3574.792,0,410.124,0,242.35,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,7e2aa51b4336b485,3495.105,0,584.892,0,27.13,0,1,1,1,
/AutoVegetation/grp_veg_con_s_nw_04,grp_veg_con_s_nw_04,7e5a8316b4e8223,3325.281,0,424.941,0,54.63,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,11c2238c1c464bd5,3340.609,0,326.071,0,142.42,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,12d560971813366f,3481.587,0,321.744,0,55.45,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,1308324e76588e48,3443.113,0,339.242,0,130.1,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,14680f9d1632bcfc,3323.602,0,568.856,0,190.64,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,152d14d245f17c1a,3413.467,0,331.856,0,230.86,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,198c962023b71be7,3368.827,0,316.938,0,73.25,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,1c8e63791734cd86,3569.699,0,438.644,0,132.82,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,253a4dfb0dc6e85f,3411.984,0,587.991,0,265.88,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,25d0a18f488d764e,3559.186,0,330.209,0,105.38,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,26ccc31f4efd67e5,3330.979,0,411.552,0,5.67,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,289118c7351e6bf9,3388.908,0,579.125,0,290.62,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,2b1d70e6190f4f42,3570.094,0,467.499,0,205.18,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,2c7bc28447f35c27,3379.343,0,568.263,0,117.91,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,2d32c1aa4a34ca24,3466.107,0,339.645,0,203.69,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,2d92cb1e2b6d81b9,3432.34,0,332.017,0,117.92,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,421bddfb52939f7d,3490.618,0,580.213,0,231.63,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,4914ea7004dd777a,3476.272,0,328.725,0,334.65,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,4a06d5ff3ba5511d,3537.778,0,322.394,0,319.5,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,4a420c7774537ad4,3317.31,0,551.838,0,112.57,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,52704e6e0dbd73dd,3582.596,0,432.687,0,26.98,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,54b1b8582ccf0eac,3431.59,0,582.71,0,77.85,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,5c5fbe583ef86392,3580.819,0,583.226,0,37.23,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,5fa21a88671a11de,3440.4,0,332.984,0,15.18,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,6197961979e01d45,3513.073,0,581.799,0,320.16,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,66827656653951a5,3579.709,0,567.853,0,211.98,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,674678d145df63b2,3449.208,0,567.749,0,321.38,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,7b2f7d5100da0bc9,3369.121,0,337.725,0,274.53,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_01,grp_veg_uni_m_nw_01,ad957d15847d17,3580.529,0,482.01,0,358.81,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,106332a32e82befd,3580.758,0,352.904,0,10.87,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,10d068277a6b8e3e,3337.175,0,558.727,0,228.67,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,13639f10703ca60f,3581.695,0,341.719,0,298.1,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,18b778de27a3616a,3569.085,0,540.513,0,333.78,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,1a790aec56d37d64,3572.081,0,511.747,0,237.83,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,264c3a123fa7e6ce,3379.661,0,336.339,0,347.1,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,26c44f40564cc6c7,3332.971,0,472.653,0,131.46,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,28ef7b347e348752,3329.233,0,336.175,0,314.93,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,2abdf89746419cb1,3320.605,0,513.183,0,310.27,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,2e8e878f0a7787e5,3351.817,0,571.718,0,135.2,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,32c5d53852d8152b,3470.897,0,563.171,0,35.43,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,34af5c9d259b6415,3318.152,0,479.23,0,194.46,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,3541788f0de8bce5,3320.959,0,579.948,0,291.98,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,38bd814a5ac6b23d,3456.634,0,328.212,0,279.78,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,43243b2716af8fc6,3579.519,0,379.985,0,200.91,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,47bc2dbb301d6f53,3397.622,0,316.804,0,244.77,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,4c8d68e020050255,3426.32,0,319.899,0,106.54,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,4d50d6574117f9cb,3381.272,0,586.481,0,189.05,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,4efc464d737d0899,3580.439,0,403.215,0,331.06,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,54c8928110e817c3,3449.056,0,332.001,0,148.1,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,54fd9faa553781ae,3569.719,0,321.881,0,198.67,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,56b5d8320f88378c,3570.188,0,400.018,0,312.3,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,5e1bc2633ac1904b,3542.266,0,337.436,0,197.4,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,5fcb9e584c7290d4,3422.461,0,577.686,0,228.48,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,62011a7770332596,3581.942,0,517.775,0,262.36,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,62836ad8706a5898,3330.037,0,570.112,0,39.32,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,6776ffc4606c5749,3381.775,0,579.877,0,30.14,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,6bc549fd41790814,3566.528,0,360.685,0,183.09,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,6dfc2fd6575dd6c8,3360.502,0,581.754,0,7.04,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,6e0ff0ae3e032142,3388.972,0,567.423,0,254.36,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,6eb2028f5730b0c6,3461.19,0,568.832,0,223.92,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,6fe2cca65b882b86,3320.2,0,446.051,0,181.66,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,710628083c13011b,3568.068,0,447.505,0,93.23,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,74f8c83071e58e77,3499.201,0,570.881,0,319.49,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,755b30397cc8f1fc,3322.248,0,489.502,0,353.39,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,75b0008a09cd7e9a,3372.142,0,581.376,0,152.79,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,76012ebf2a97f56f,3399.712,0,330.115,0,272.92,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,7a6bfcc86ad8d84f,3568.392,0,392.752,0,268.53,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,7a9577d34720c8e,3329.97,0,486.318,0,164.38,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,7b69a5ee286fd067,3567.539,0,431.089,0,203.54,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,8d9934d60ff9411,3410.863,0,578.474,0,154.65,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,98b487444bf587e,3508.607,0,570.281,0,133.82,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,bab0abd1ddefd30,3580.84,0,513.679,0,166.14,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,c50c61c5482ff57,3572.962,0,579.718,0,356.67,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,ce3eb3708c494f4,3331.036,0,500.396,0,38.4,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,d6c1c8139e7d287,3317.954,0,412.656,0,307.7,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_02,grp_veg_uni_m_nw_02,dfe6ee676abfed,3440.229,0,566.115,0,203.84,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,1572087b775d568a,3487.045,0,568.205,0,63.81,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,18089bc023ab995b,3527.821,0,330.44,0,167.45,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,1a6e990c4ff80fd3,3350.758,0,333.479,0,340.96,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,1de4af32914dfc7,3520.329,0,321.8,0,330.27,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,1f83110b220fc899,3446.872,0,577.809,0,230.64,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,22bf4fc7c2a6236,3402.234,0,579.818,0,55.08,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,2318a49e11d4b582,3563.518,0,420.618,0,230.06,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,23310f136cd3e762,3350.974,0,580.293,0,299.97,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,24f380c07e092e25,3422.528,0,561.966,0,120.57,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,265c52a75ed01e54,3550.306,0,572.853,0,128.87,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,29a2090c1a7d7675,3582.372,0,317.379,0,289.74,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,2f7faf043fc2070,3318.207,0,468.654,0,283.42,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,358544000583a8f7,3327.015,0,360.07,0,2.04,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,405b23153bb0a098,3342.522,0,321.891,0,59.73,0,1,1,1,
/AutoVegetation/grp_veg_uni_m_nw_03,grp_veg_uni_m_nw_03,425f6dcf70906223,3580.301,0,421.899,0,234.59,0,1,1,1,
